id,user_id,order_date,status,_loaded_at
1,13,2023-02-01,placed,2023-02-08 12:15:00
2,39,2023-02-05,placed,2023-02-08 12:15:00
3,18,2023-02-06,placed,2023-02-08 12:15:00
4,6,2023-02-06,placed,2023-02-08 12:15:00
5,1,2023-02-01,placed,2023-02-08 12:15:00
6,37,2023-02-01,placed,2023-02-08 12:15:00
7,54,2023-02-06,placed,2023-02-08 12:15:00
8,44,2023-02-06,placed,2023-02-08 12:15:00
9,57,2023-02-01,cancelled,2023-02-08 12:15:00
10,29,2023-02-04,placed,2023-02-08 12:15:00
11,51,2023-02-05,placed,2023-02-08 12:15:00
12,60,2023-02-02,placed,2023-02-08 12:15:00
13,30,2023-02-02,placed,2023-02-08 12:15:00
14,45,2023-02-04,placed,2023-02-08 12:15:00
15,10,2023-02-04,placed,2023-02-08 12:15:00
16,51,2023-02-01,placed,2023-02-08 12:15:00
17,4,2023-02-05,cancelled,2023-02-08 12:15:00
18,12,2023-02-01,placed,2023-02-08 12:15:00
19,2,2023-02-02,placed,2023-02-08 12:15:00
20,3,2023-02-07,placed,2023-02-08 12:15:00
21,49,2023-02-01,cancelled,2023-02-08 12:15:00
22,32,2023-02-06,placed,2023-02-08 12:15:00
23,54,2023-02-02,placed,2023-02-08 12:15:00
24,29,2023-02-06,placed,2023-02-08 12:15:00
25,8,2023-02-06,placed,2023-02-08 12:15:00
26,53,2023-02-04,placed,2023-02-08 12:15:00
27,24,2023-02-01,cancelled,2023-02-08 12:15:00
28,33,2023-02-06,placed,2023-02-08 12:15:00
29,34,2023-02-06,placed,2023-02-08 12:15:00
30,11,2023-02-03,placed,2023-02-08 12:15:00
31,14,2023-02-01,placed,2023-02-08 12:15:00
32,46,2023-02-05,placed,2023-02-08 12:15:00
33,36,2023-02-05,placed,2023-02-08 12:15:00
34,39,2023-02-02,placed,2023-02-08 12:15:00
35,16,2023-02-03,placed,2023-02-08 12:15:00
36,31,2023-02-03,placed,2023-02-08 12:15:00
37,16,2023-02-03,placed,2023-02-08 12:15:00
38,10,2023-02-04,placed,2023-02-08 12:15:00
39,59,2023-02-04,placed,2023-02-08 12:15:00
40,50,2023-02-07,placed,2023-02-08 12:15:00
41,38,2023-02-01,placed,2023-02-08 12:15:00
42,3,2023-02-01,placed,2023-02-08 12:15:00
43,31,2023-02-02,placed,2023-02-08 12:15:00
44,25,2023-02-03,cancelled,2023-02-08 12:15:00
45,50,2023-02-06,placed,2023-02-08 12:15:00
46,55,2023-02-04,placed,2023-02-08 12:15:00
47,60,2023-02-01,placed,2023-02-08 12:15:00
48,13,2023-02-05,placed,2023-02-08 12:15:00
49,48,2023-02-06,placed,2023-02-08 12:15:00
50,12,2023-02-06,placed,2023-02-08 12:15:00
51,40,2023-02-07,placed,2023-02-08 12:15:00
52,41,2023-02-03,placed,2023-02-08 12:15:00
53,15,2023-02-07,cancelled,2023-02-08 12:15:00
54,21,2023-02-03,placed,2023-02-08 12:15:00
55,55,2023-02-07,placed,2023-02-08 12:15:00
56,42,2023-02-03,cancelled,2023-02-08 12:15:00
57,15,2023-02-01,placed,2023-02-08 12:15:00
58,15,2023-02-05,placed,2023-02-08 12:15:00
59,48,2023-02-02,placed,2023-02-08 12:15:00
60,20,2023-02-05,placed,2023-02-08 12:15:00
61,39,2023-02-07,placed,2023-02-08 12:15:00
62,2,2023-02-05,placed,2023-02-08 12:15:00
63,21,2023-02-03,placed,2023-02-08 12:15:00
64,26,2023-02-02,placed,2023-02-08 12:15:00
65,27,2023-02-07,placed,2023-02-08 12:15:00
66,39,2023-02-07,placed,2023-02-08 12:15:00
67,38,2023-02-04,placed,2023-02-08 12:15:00
68,37,2023-02-05,placed,2023-02-08 12:15:00
69,49,2023-02-07,placed,2023-02-08 12:15:00
70,14,2023-02-07,placed,2023-02-08 12:15:00
71,11,2023-02-03,placed,2023-02-08 12:15:00
72,51,2023-02-07,placed,2023-02-08 12:15:00
73,51,2023-02-05,placed,2023-02-08 12:15:00
74,15,2023-02-03,placed,2023-02-08 12:15:00
75,7,2023-02-06,placed,2023-02-08 12:15:00
76,36,2023-02-07,placed,2023-02-08 12:15:00
77,36,2023-02-02,placed,2023-02-08 12:15:00
78,11,2023-02-03,placed,2023-02-08 12:15:00
79,13,2023-02-01,placed,2023-02-08 12:15:00
80,16,2023-02-02,placed,2023-02-08 12:15:00
81,25,2023-02-03,placed,2023-02-08 12:15:00
82,39,2023-02-03,placed,2023-02-08 12:15:00
83,48,2023-02-05,placed,2023-02-08 12:15:00
84,4,2023-02-05,placed,2023-02-08 12:15:00
85,48,2023-02-01,placed,2023-02-08 12:15:00
86,4,2023-02-02,placed,2023-02-08 12:15:00
87,42,2023-02-03,placed,2023-02-08 12:15:00
88,6,2023-02-04,placed,2023-02-08 12:15:00
89,59,2023-02-03,placed,2023-02-08 12:15:00
90,55,2023-02-06,placed,2023-02-08 12:15:00
91,38,2023-02-05,placed,2023-02-08 12:15:00
92,32,2023-02-01,placed,2023-02-08 12:15:00
93,24,2023-02-05,placed,2023-02-08 12:15:00
94,53,2023-02-02,placed,2023-02-08 12:15:00
95,3,2023-02-03,placed,2023-02-08 12:15:00
96,38,2023-02-02,placed,2023-02-08 12:15:00
97,36,2023-02-02,placed,2023-02-08 12:15:00
98,7,2023-02-05,cancelled,2023-02-08 12:15:00
99,54,2023-02-05,placed,2023-02-08 12:15:00
100,57,2023-02-02,placed,2023-02-08 12:15:00
